Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
KNN,20,4,0.8988667582417582,0.7821782178217822,0.7845022624434388,0.4935249645415256,0.4932432432432433,0.7169811320754716,0.7465502675302731,0.75,0.7307692307692307,0.7647058823529411,0.7037037037037037,0.7878787878787878,0.747737556561086,"[0.7878787878787878, 0.7037037037037037]","[0.7647058823529411, 0.7307692307692307]","[0.7761194029850746, 0.7169811320754716]","[0.7647058823529411, 0.7307692307692307]"
KNN,21,5,0.8862410071942447,0.7537688442211056,0.8263736263736263,0.5000047882171553,0.49972662657189715,0.7169811320754716,0.7497949138638228,0.7540983606557377,0.7307692307692307,0.7714285714285715,0.7037037037037037,0.7941176470588235,0.7510989010989011,"[0.7941176470588235, 0.7037037037037037]","[0.7714285714285715, 0.7307692307692307]","[0.782608695652174, 0.7169811320754716]","[0.7714285714285715, 0.7307692307692307]"
KNN,22,5,0.8922938572219148,0.7676767676767676,0.7730769230769232,0.3915754759064379,0.39067702552719197,0.64,0.6950000000000001,0.7049180327868853,0.6153846153846154,0.7714285714285715,0.6666666666666666,0.7297297297297297,0.6934065934065934,"[0.7297297297297297, 0.6666666666666666]","[0.7714285714285715, 0.6153846153846154]","[0.75, 0.64]","[0.7714285714285715, 0.6153846153846154]"
KNN,23,5,0.8713682899833979,0.74,0.8791208791208791,0.5278824459182718,0.5164212910532275,0.6956521739130435,0.755720823798627,0.7704918032786885,0.6153846153846154,0.8857142857142857,0.8,0.7560975609756098,0.7505494505494505,"[0.7560975609756098, 0.8]","[0.8857142857142857, 0.6153846153846154]","[0.8157894736842105, 0.6956521739130435]","[0.8857142857142857, 0.6153846153846154]"
KNN,24,5,0.8934006640841172,0.7684729064039408,0.7598901098901099,0.43326454296278666,0.43302351011481677,0.6792452830188679,0.7164342357123326,0.7213114754098361,0.6923076923076923,0.7428571428571429,0.6666666666666666,0.7647058823529411,0.7175824175824176,"[0.7647058823529411, 0.6666666666666666]","[0.7428571428571429, 0.6923076923076923]","[0.7536231884057971, 0.6792452830188679]","[0.7428571428571429, 0.6923076923076923]"
KNN,25,5,0.9035714285714286,0.7804878048780488,0.7562217194570136,0.41604008711280355,0.4097222222222222,0.6382978723404256,0.7027105800058292,0.7166666666666667,0.5769230769230769,0.8235294117647058,0.7142857142857143,0.717948717948718,0.7002262443438914,"[0.717948717948718, 0.7142857142857143]","[0.8235294117647058, 0.5769230769230769]","[0.7671232876712328, 0.6382978723404256]","[0.8235294117647058, 0.5769230769230769]"
KNN,26,6,0.9021167681239624,0.7609756097560976,0.7532967032967033,0.46575165396872525,0.4358381502890173,0.6190476190476191,0.7095238095238096,0.7377049180327869,0.5,0.9142857142857143,0.8125,0.7111111111111111,0.7071428571428571,"[0.7111111111111111, 0.8125]","[0.9142857142857143, 0.5]","[0.8, 0.6190476190476191]","[0.9142857142857143, 0.5]"
KNN,27,6,0.8703652462645268,0.7562189054726368,0.8401098901098901,0.3881769827181142,0.3845291479820627,0.625,0.6908783783783784,0.7049180327868853,0.5769230769230769,0.8,0.6818181818181818,0.717948717948718,0.6884615384615385,"[0.717948717948718, 0.6818181818181818]","[0.8, 0.5769230769230769]","[0.7567567567567568, 0.625]","[0.8, 0.5769230769230769]"
KNN,28,6,0.8992805755395683,0.7777777777777778,0.7769230769230769,0.3866507388962781,0.3782559456398641,0.6086956521739131,0.6859267734553776,0.7049180327868853,0.5384615384615384,0.8285714285714286,0.7,0.7073170731707317,0.6835164835164835,"[0.7073170731707317, 0.7]","[0.8285714285714286, 0.5384615384615384]","[0.7631578947368421, 0.6086956521739131]","[0.8285714285714286, 0.5384615384615384]"
KNN,29,6,0.9162285556170449,0.8,0.701098901098901,0.3079581849097355,0.3064428803465079,0.6181818181818182,0.6523744911804613,0.6557377049180327,0.6538461538461539,0.6571428571428571,0.5862068965517241,0.71875,0.6554945054945055,"[0.71875, 0.5862068965517241]","[0.6571428571428571, 0.6538461538461539]","[0.6865671641791045, 0.6181818181818182]","[0.6571428571428571, 0.6538461538461539]"
KNN,30,6,0.8826236263736263,0.75,0.8563348416289593,0.5248868778280543,0.5248868778280542,0.7307692307692307,0.7624434389140271,0.7666666666666667,0.7307692307692307,0.7941176470588235,0.7307692307692307,0.7941176470588235,0.7624434389140271,"[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]"
KNN,31,7,0.9077199778638627,0.7938144329896907,0.7527472527472527,0.315030959580968,0.2947976878612717,0.5238095238095238,0.6369047619047619,0.6721311475409836,0.4230769230769231,0.8571428571428571,0.6875,0.6666666666666666,0.6401098901098901,"[0.6666666666666666, 0.6875]","[0.8571428571428571, 0.4230769230769231]","[0.75, 0.5238095238095238]","[0.8571428571428571, 0.4230769230769231]"
KNN,32,7,0.88963060320974,0.7924528301886793,0.7725274725274726,0.41518942736604736,0.3730729701952723,0.696969696969697,0.66991341991342,0.6721311475409836,0.8846153846153846,0.5142857142857142,0.575,0.8571428571428571,0.6994505494505494,"[0.8571428571428571, 0.575]","[0.5142857142857142, 0.8846153846153846]","[0.6428571428571429, 0.696969696969697]","[0.5142857142857142, 0.8846153846153846]"
KNN,33,7,0.8817446043165468,0.7487684729064039,0.8373626373626374,0.5624395232718069,0.5621203754831585,0.7450980392156863,0.7809997238331953,0.7868852459016393,0.7307692307692307,0.8285714285714286,0.76,0.8055555555555556,0.7796703296703297,"[0.8055555555555556, 0.76]","[0.8285714285714286, 0.7307692307692307]","[0.8169014084507042, 0.7450980392156863]","[0.8285714285714286, 0.7307692307692307]"
KNN,34,7,0.8789084117321527,0.76,0.8082417582417583,0.4922527009609388,0.4896820970440603,0.6938775510204082,0.7441990494828068,0.7540983606557377,0.6538461538461539,0.8285714285714286,0.7391304347826086,0.7631578947368421,0.7412087912087912,"[0.7631578947368421, 0.7391304347826086]","[0.8285714285714286, 0.6538461538461539]","[0.7945205479452054, 0.6938775510204082]","[0.8285714285714286, 0.6538461538461539]"
KNN,35,7,0.8935096153846154,0.7661691542288557,0.7754524886877827,0.453118905014399,0.452054794520548,0.68,0.7257142857142858,0.7333333333333333,0.6538461538461539,0.7941176470588235,0.7083333333333334,0.75,0.7239819004524887,"[0.75, 0.7083333333333334]","[0.7941176470588235, 0.6538461538461539]","[0.7714285714285715, 0.68]","[0.7941176470588235, 0.6538461538461539]"
KNN,36,8,0.890426120641948,0.7881773399014779,0.7708791208791208,0.374337864342576,0.37249593936112624,0.6545454545454545,0.6854816824966079,0.6885245901639344,0.6923076923076923,0.6857142857142857,0.6206896551724138,0.75,0.689010989010989,"[0.75, 0.6206896551724138]","[0.6857142857142857, 0.6923076923076923]","[0.7164179104477612, 0.6545454545454545]","[0.6857142857142857, 0.6923076923076923]"
KNN,37,8,0.8964443829551744,0.7783251231527094,0.7648351648351648,0.32371722582037904,0.3229744728079911,0.6,0.6611111111111111,0.6721311475409836,0.5769230769230769,0.7428571428571429,0.625,0.7027027027027027,0.6598901098901099,"[0.7027027027027027, 0.625]","[0.7428571428571429, 0.5769230769230769]","[0.7222222222222222, 0.6]","[0.7428571428571429, 0.5769230769230769]"
KNN,38,8,0.8772136137244051,0.7346938775510204,0.7774725274725275,0.4700245998823392,0.46898803046789983,0.7037037037037037,0.7342047930283224,0.7377049180327869,0.7307692307692307,0.7428571428571429,0.6785714285714286,0.7878787878787878,0.7368131868131869,"[0.7878787878787878, 0.6785714285714286]","[0.7428571428571429, 0.7307692307692307]","[0.7647058823529411, 0.7037037037037037]","[0.7428571428571429, 0.7307692307692307]"
KNN,39,8,0.9119050913115662,0.7918781725888325,0.7269230769230769,0.3967032967032967,0.3967032967032966,0.6538461538461539,0.6983516483516483,0.7049180327868853,0.6538461538461539,0.7428571428571429,0.6538461538461539,0.7428571428571429,0.6983516483516483,"[0.7428571428571429, 0.6538461538461539]","[0.7428571428571429, 0.6538461538461539]","[0.7428571428571429, 0.6538461538461539]","[0.7428571428571429, 0.6538461538461539]"
KNN,40,8,0.8791208791208791,0.7586206896551724,0.7669683257918551,0.42046696423523816,0.3985849056603773,0.6046511627906976,0.6919359710057384,0.7166666666666667,0.5,0.8823529411764706,0.7647058823529411,0.6976744186046512,0.6911764705882353,"[0.6976744186046512, 0.7647058823529411]","[0.8823529411764706, 0.5]","[0.7792207792207793, 0.6046511627906976]","[0.8823529411764706, 0.5]"
KNN,41,9,0.893262313226342,0.8,0.8148351648351648,0.42205206252912253,0.415774647887324,0.6382978723404256,0.7058156028368794,0.7213114754098361,0.5769230769230769,0.8285714285714286,0.7142857142857143,0.725,0.7027472527472527,"[0.725, 0.7142857142857143]","[0.8285714285714286, 0.5769230769230769]","[0.7733333333333333, 0.6382978723404256]","[0.8285714285714286, 0.5769230769230769]"
KNN,42,9,0.8843040951853902,0.7623762376237624,0.8208791208791208,0.5262457637432161,0.5213004484304933,0.7083333333333334,0.7595720720720721,0.7704918032786885,0.6538461538461539,0.8571428571428571,0.7727272727272727,0.7692307692307693,0.7554945054945055,"[0.7692307692307693, 0.7727272727272727]","[0.8571428571428571, 0.6538461538461539]","[0.8108108108108109, 0.7083333333333334]","[0.8571428571428571, 0.6538461538461539]"
KNN,43,9,0.9120434421693414,0.7980295566502463,0.7087912087912087,0.3456725946836821,0.3426724137931034,0.6428571428571429,0.66991341991342,0.6721311475409836,0.6923076923076923,0.6571428571428571,0.6,0.7419354838709677,0.6747252747252748,"[0.7419354838709677, 0.6]","[0.6571428571428571, 0.6923076923076923]","[0.696969696969697, 0.6428571428571429]","[0.6571428571428571, 0.6923076923076923]"
KNN,44,9,0.8970669618151632,0.7638190954773869,0.739010989010989,0.366524297708418,0.3663203936577364,0.6415094339622641,0.6830735575608422,0.6885245901639344,0.6538461538461539,0.7142857142857143,0.6296296296296297,0.7352941176470589,0.6840659340659341,"[0.7352941176470589, 0.6296296296296297]","[0.7142857142857143, 0.6538461538461539]","[0.7246376811594203, 0.6415094339622641]","[0.7142857142857143, 0.6538461538461539]"
KNN,45,9,0.8692994505494506,0.7373737373737373,0.8574660633484162,0.5571420284083805,0.5568181818181819,0.7450980392156863,0.7783461210571185,0.7833333333333333,0.7307692307692307,0.8235294117647058,0.76,0.8,0.7771493212669682,"[0.8, 0.76]","[0.8235294117647058, 0.7307692307692307]","[0.8115942028985508, 0.7450980392156863]","[0.8235294117647058, 0.7307692307692307]"
KNN,46,10,0.9097606530160487,0.7920792079207921,0.7681318681318682,0.3881769827181142,0.3845291479820627,0.625,0.6908783783783784,0.7049180327868853,0.5769230769230769,0.8,0.6818181818181818,0.717948717948718,0.6884615384615385,"[0.717948717948718, 0.6818181818181818]","[0.8, 0.5769230769230769]","[0.7567567567567568, 0.625]","[0.8, 0.5769230769230769]"
KNN,47,10,0.9010791366906474,0.782608695652174,0.689010989010989,0.25110179047776904,0.2477211796246649,0.5964912280701754,0.6213225371120108,0.6229508196721312,0.6538461538461539,0.6,0.5483870967741935,0.7,0.6269230769230769,"[0.7, 0.5483870967741935]","[0.6, 0.6538461538461539]","[0.6461538461538462, 0.5964912280701754]","[0.6, 0.6538461538461539]"
KNN,48,10,0.8799114554510238,0.7525773195876289,0.7637362637362637,0.46373626373626375,0.46373626373626375,0.6923076923076923,0.7318681318681319,0.7377049180327869,0.6923076923076923,0.7714285714285715,0.6923076923076923,0.7714285714285715,0.7318681318681319,"[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]"
KNN,49,10,0.8905298837852795,0.7745098039215687,0.7846153846153847,0.42763083596500834,0.4273881833241303,0.6666666666666666,0.7136150234741784,0.7213114754098361,0.6538461538461539,0.7714285714285715,0.68,0.75,0.7126373626373627,"[0.75, 0.68]","[0.7714285714285715, 0.6538461538461539]","[0.7605633802816901, 0.6666666666666666]","[0.7714285714285715, 0.6538461538461539]"
KNN,50,10,0.8946428571428572,0.751269035532995,0.75,0.3092981798325315,0.2890995260663507,0.5238095238095238,0.6336996336996337,0.6666666666666666,0.4230769230769231,0.8529411764705882,0.6875,0.6590909090909091,0.6380090497737556,"[0.6590909090909091, 0.6875]","[0.8529411764705882, 0.4230769230769231]","[0.7435897435897436, 0.5238095238095238]","[0.8529411764705882, 0.4230769230769231]"
Logistic Regression,1,1,1.0,1.0,0.932967032967033,0.7308667263367321,0.7291897891231964,0.84,0.8644444444444443,0.8688524590163934,0.8076923076923077,0.9142857142857143,0.875,0.8648648648648649,0.860989010989011,"[0.8648648648648649, 0.875]","[0.9142857142857143, 0.8076923076923077]","[0.8888888888888888, 0.84]","[0.9142857142857143, 0.8076923076923077]"
Logistic Regression,2,1,1.0,1.0,0.8197802197802198,0.43326454296278666,0.43302351011481677,0.6792452830188679,0.7164342357123326,0.7213114754098361,0.6923076923076923,0.7428571428571429,0.6666666666666666,0.7647058823529411,0.7175824175824176,"[0.7647058823529411, 0.6666666666666666]","[0.7428571428571429, 0.6923076923076923]","[0.7536231884057971, 0.6792452830188679]","[0.7428571428571429, 0.6923076923076923]"
Logistic Regression,3,1,1.0,1.0,0.8318681318681319,0.4700245998823392,0.46898803046789983,0.7037037037037037,0.7342047930283224,0.7377049180327869,0.7307692307692307,0.7428571428571429,0.6785714285714286,0.7878787878787878,0.7368131868131869,"[0.7878787878787878, 0.6785714285714286]","[0.7428571428571429, 0.7307692307692307]","[0.7647058823529411, 0.7037037037037037]","[0.7428571428571429, 0.7307692307692307]"
Logistic Regression,4,1,1.0,1.0,0.9230769230769231,0.6087912087912087,0.5828511309836928,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.9230769230769231,0.6857142857142857,0.6857142857142857,0.9230769230769231,0.8043956043956044,"[0.9230769230769231, 0.6857142857142857]","[0.6857142857142857, 0.9230769230769231]","[0.7868852459016393, 0.7868852459016393]","[0.6857142857142857, 0.9230769230769231]"
Logistic Regression,5,1,1.0,1.0,0.8552036199095023,0.5248868778280543,0.5248868778280542,0.7307692307692307,0.7624434389140271,0.7666666666666667,0.7307692307692307,0.7941176470588235,0.7307692307692307,0.7941176470588235,0.7624434389140271,"[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]"
Logistic Regression,6,2,1.0,1.0,0.8824175824175824,0.5826431155674642,0.574798927613941,0.7719298245614035,0.7859649122807018,0.7868852459016393,0.8461538461538461,0.7428571428571429,0.7096774193548387,0.8666666666666667,0.7945054945054946,"[0.8666666666666667, 0.7096774193548387]","[0.7428571428571429, 0.8461538461538461]","[0.8, 0.7719298245614035]","[0.7428571428571429, 0.8461538461538461]"
Logistic Regression,7,2,1.0,1.0,0.8637362637362638,0.5163348505495251,0.5093833780160858,0.7368421052631579,0.7530364372469636,0.7540983606557377,0.8076923076923077,0.7142857142857143,0.6774193548387096,0.8333333333333334,0.760989010989011,"[0.8333333333333334, 0.6774193548387096]","[0.7142857142857143, 0.8076923076923077]","[0.7692307692307693, 0.7368421052631579]","[0.7142857142857143, 0.8076923076923077]"
Logistic Regression,8,2,1.0,1.0,0.8758241758241758,0.5262457637432161,0.5213004484304933,0.7083333333333334,0.7595720720720721,0.7704918032786885,0.6538461538461539,0.8571428571428571,0.7727272727272727,0.7692307692307693,0.7554945054945055,"[0.7692307692307693, 0.7727272727272727]","[0.8571428571428571, 0.6538461538461539]","[0.8108108108108109, 0.7083333333333334]","[0.8571428571428571, 0.6538461538461539]"
Logistic Regression,9,2,1.0,1.0,0.8769230769230769,0.4407175437754165,0.43854899837574446,0.6909090909090909,0.7185888738127544,0.7213114754098361,0.7307692307692307,0.7142857142857143,0.6551724137931034,0.78125,0.7225274725274725,"[0.78125, 0.6551724137931034]","[0.7142857142857143, 0.7307692307692307]","[0.746268656716418, 0.6909090909090909]","[0.7142857142857143, 0.7307692307692307]"
Logistic Regression,10,2,1.0,1.0,0.91289592760181,0.6287372835939984,0.6283783783783784,0.7924528301886793,0.8141368628555337,0.8166666666666667,0.8076923076923077,0.8235294117647058,0.7777777777777778,0.8484848484848485,0.8156108597285068,"[0.8484848484848485, 0.7777777777777778]","[0.8235294117647058, 0.8076923076923077]","[0.835820895522388, 0.7924528301886793]","[0.8235294117647058, 0.8076923076923077]"
Logistic Regression,11,3,1.0,1.0,0.8054945054945055,0.4238531229230863,0.4216397099832683,0.6530612244897959,0.7100922560805143,0.7213114754098361,0.6153846153846154,0.8,0.6956521739130435,0.7368421052631579,0.7076923076923077,"[0.7368421052631579, 0.6956521739130435]","[0.8, 0.6153846153846154]","[0.7671232876712328, 0.6530612244897959]","[0.8, 0.6153846153846154]"
Logistic Regression,12,3,1.0,1.0,0.8725274725274725,0.49182218668705335,0.48450704225352115,0.6808510638297872,0.7404255319148936,0.7540983606557377,0.6153846153846154,0.8571428571428571,0.7619047619047619,0.75,0.7362637362637363,"[0.75, 0.7619047619047619]","[0.8571428571428571, 0.6153846153846154]","[0.8, 0.6808510638297872]","[0.8571428571428571, 0.6153846153846154]"
Logistic Regression,13,3,1.0,1.0,0.9098901098901099,0.7435221847913162,0.7370689655172413,0.8571428571428571,0.8679653679653679,0.8688524590163934,0.9230769230769231,0.8285714285714286,0.8,0.9354838709677419,0.8758241758241758,"[0.9354838709677419, 0.8]","[0.8285714285714286, 0.9230769230769231]","[0.8787878787878788, 0.8571428571428571]","[0.8285714285714286, 0.9230769230769231]"
Logistic Regression,14,3,1.0,1.0,0.8329670329670329,0.5417582417582417,0.518674381904261,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.8846153846153846,0.6571428571428571,0.6571428571428571,0.8846153846153846,0.7708791208791208,"[0.8846153846153846, 0.6571428571428571]","[0.6571428571428571, 0.8846153846153846]","[0.7540983606557377, 0.7540983606557377]","[0.6571428571428571, 0.8846153846153846]"
Logistic Regression,15,3,1.0,1.0,0.8789592760180995,0.597766393027815,0.5964125560538116,0.7777777777777778,0.797979797979798,0.8,0.8076923076923077,0.7941176470588235,0.75,0.84375,0.8009049773755657,"[0.84375, 0.75]","[0.7941176470588235, 0.8076923076923077]","[0.8181818181818182, 0.7777777777777778]","[0.7941176470588235, 0.8076923076923077]"
Logistic Regression,16,4,1.0,1.0,0.8769230769230769,0.5667450334715239,0.5664297430289775,0.7547169811320755,0.7831555920153132,0.7868852459016393,0.7692307692307693,0.8,0.7407407407407407,0.8235294117647058,0.7846153846153847,"[0.8235294117647058, 0.7407407407407407]","[0.8, 0.7692307692307693]","[0.8115942028985508, 0.7547169811320755]","[0.8, 0.7692307692307693]"
Logistic Regression,17,4,1.0,1.0,0.8516483516483517,0.507097223208257,0.5046020573903628,0.7272727272727273,0.751696065128901,0.7540983606557377,0.7692307692307693,0.7428571428571429,0.6896551724137931,0.8125,0.756043956043956,"[0.8125, 0.6896551724137931]","[0.7428571428571429, 0.7692307692307693]","[0.7761194029850746, 0.7272727272727273]","[0.7428571428571429, 0.7692307692307693]"
Logistic Regression,18,4,1.0,1.0,0.910989010989011,0.6630084762506733,0.6614872364039955,0.8,0.8305555555555556,0.8360655737704918,0.7692307692307693,0.8857142857142857,0.8333333333333334,0.8378378378378378,0.8274725274725274,"[0.8378378378378378, 0.8333333333333334]","[0.8857142857142857, 0.7692307692307693]","[0.8611111111111112, 0.8]","[0.8857142857142857, 0.7692307692307693]"
Logistic Regression,19,4,1.0,1.0,0.8604395604395605,0.5278234485917683,0.514073287307488,0.7457627118644068,0.7538337368845843,0.7540983606557377,0.8461538461538461,0.6857142857142857,0.6666666666666666,0.8571428571428571,0.7659340659340659,"[0.8571428571428571, 0.6666666666666666]","[0.6857142857142857, 0.8461538461538461]","[0.7619047619047619, 0.7457627118644068]","[0.6857142857142857, 0.8461538461538461]"
Logistic Regression,20,4,1.0,1.0,0.8563348416289592,0.5571420284083805,0.5568181818181819,0.7450980392156863,0.7783461210571185,0.7833333333333333,0.7307692307692307,0.8235294117647058,0.76,0.8,0.7771493212669682,"[0.8, 0.76]","[0.8235294117647058, 0.7307692307692307]","[0.8115942028985508, 0.7450980392156863]","[0.8235294117647058, 0.7307692307692307]"
Logistic Regression,21,5,1.0,1.0,0.8758241758241757,0.5365478031139463,0.5353645266594124,0.7407407407407407,0.7674291938997821,0.7704918032786885,0.7692307692307693,0.7714285714285715,0.7142857142857143,0.8181818181818182,0.7703296703296704,"[0.8181818181818182, 0.7142857142857143]","[0.7714285714285715, 0.7692307692307693]","[0.7941176470588235, 0.7407407407407407]","[0.7714285714285715, 0.7692307692307693]"
Logistic Regression,22,5,1.0,1.0,0.9120879120879121,0.6608698550549827,0.6436537440254912,0.8135593220338984,0.8194780737153619,0.819672131147541,0.9230769230769231,0.7428571428571429,0.7272727272727273,0.9285714285714286,0.832967032967033,"[0.9285714285714286, 0.7272727272727273]","[0.7428571428571429, 0.9230769230769231]","[0.8253968253968254, 0.8135593220338984]","[0.7428571428571429, 0.9230769230769231]"
Logistic Regression,23,5,1.0,1.0,0.9021978021978022,0.6972482105786054,0.6968525676421866,0.8235294117647058,0.848384424192212,0.8524590163934426,0.8076923076923077,0.8857142857142857,0.84,0.8611111111111112,0.8467032967032967,"[0.8611111111111112, 0.84]","[0.8857142857142857, 0.8076923076923077]","[0.8732394366197183, 0.8235294117647058]","[0.8857142857142857, 0.8076923076923077]"
Logistic Regression,24,5,1.0,1.0,0.878021978021978,0.5445973897374992,0.5398706896551724,0.75,0.7689393939393939,0.7704918032786885,0.8076923076923077,0.7428571428571429,0.7,0.8387096774193549,0.7752747252747253,"[0.8387096774193549, 0.7]","[0.7428571428571429, 0.8076923076923077]","[0.7878787878787878, 0.75]","[0.7428571428571429, 0.8076923076923077]"
Logistic Regression,25,5,1.0,1.0,0.8178733031674209,0.5211332011832283,0.5161290322580645,0.7083333333333334,0.7569444444444444,0.7666666666666667,0.6538461538461539,0.8529411764705882,0.7727272727272727,0.7631578947368421,0.753393665158371,"[0.7631578947368421, 0.7727272727272727]","[0.8529411764705882, 0.6538461538461539]","[0.8055555555555556, 0.7083333333333334]","[0.8529411764705882, 0.6538461538461539]"
Logistic Regression,26,6,1.0,1.0,0.8516483516483516,0.5615923108449842,0.5532394366197184,0.723404255319149,0.7750354609929078,0.7868852459016393,0.6538461538461539,0.8857142857142857,0.8095238095238095,0.775,0.7697802197802197,"[0.775, 0.8095238095238095]","[0.8857142857142857, 0.6538461538461539]","[0.8266666666666667, 0.723404255319149]","[0.8857142857142857, 0.6538461538461539]"
Logistic Regression,27,6,1.0,1.0,0.9307692307692308,0.7669657692346299,0.7665390924002187,0.8679245283018868,0.883237626469784,0.8852459016393442,0.8846153846153846,0.8857142857142857,0.8518518518518519,0.9117647058823529,0.8851648351648351,"[0.9117647058823529, 0.8518518518518519]","[0.8857142857142857, 0.8846153846153846]","[0.8985507246376812, 0.8679245283018868]","[0.8857142857142857, 0.8846153846153846]"
Logistic Regression,28,6,1.0,1.0,0.8439560439560441,0.5000047882171553,0.49972662657189715,0.7169811320754716,0.7497949138638228,0.7540983606557377,0.7307692307692307,0.7714285714285715,0.7037037037037037,0.7941176470588235,0.7510989010989011,"[0.7941176470588235, 0.7037037037037037]","[0.7714285714285715, 0.7307692307692307]","[0.782608695652174, 0.7169811320754716]","[0.7714285714285715, 0.7307692307692307]"
Logistic Regression,29,6,1.0,1.0,0.8681318681318682,0.5678391358527431,0.5486257928118393,0.7666666666666667,0.7704301075268818,0.7704918032786885,0.8846153846153846,0.6857142857142857,0.6764705882352942,0.8888888888888888,0.7851648351648352,"[0.8888888888888888, 0.6764705882352942]","[0.6857142857142857, 0.8846153846153846]","[0.7741935483870968, 0.7666666666666667]","[0.6857142857142857, 0.8846153846153846]"
Logistic Regression,30,6,1.0,1.0,0.8902714932126697,0.6708444831856009,0.6413043478260869,0.819672131147541,0.8166157265907197,0.8166666666666667,0.9615384615384616,0.7058823529411765,0.7142857142857143,0.96,0.833710407239819,"[0.96, 0.7142857142857143]","[0.7058823529411765, 0.9615384615384616]","[0.8135593220338984, 0.819672131147541]","[0.7058823529411765, 0.9615384615384616]"
Logistic Regression,31,7,1.0,1.0,0.8714285714285714,0.595280154255767,0.5896860986547086,0.75,0.7939189189189189,0.8032786885245902,0.6923076923076923,0.8857142857142857,0.8181818181818182,0.7948717948717948,0.789010989010989,"[0.7948717948717948, 0.8181818181818182]","[0.8857142857142857, 0.6923076923076923]","[0.8378378378378378, 0.75]","[0.8857142857142857, 0.6923076923076923]"
Logistic Regression,32,7,1.0,1.0,0.8065934065934066,0.38122128787578263,0.3612565445026178,0.6774193548387096,0.6720430107526881,0.6721311475409836,0.8076923076923077,0.5714285714285714,0.5833333333333334,0.8,0.6895604395604396,"[0.8, 0.5833333333333334]","[0.5714285714285714, 0.8076923076923077]","[0.6666666666666666, 0.6774193548387096]","[0.5714285714285714, 0.8076923076923077]"
Logistic Regression,33,7,1.0,1.0,0.878021978021978,0.6109056547554381,0.6056034482758621,0.7857142857142857,0.801948051948052,0.8032786885245902,0.8461538461538461,0.7714285714285715,0.7333333333333333,0.8709677419354839,0.8087912087912088,"[0.8709677419354839, 0.7333333333333333]","[0.7714285714285715, 0.8461538461538461]","[0.8181818181818182, 0.7857142857142857]","[0.7714285714285715, 0.8461538461538461]"
Logistic Regression,34,7,1.0,1.0,0.9054945054945055,0.7002255239802613,0.6998359759431383,0.8301886792452831,0.8498769483182937,0.8524590163934426,0.8461538461538461,0.8571428571428571,0.8148148148148148,0.8823529411764706,0.8516483516483516,"[0.8823529411764706, 0.8148148148148148]","[0.8571428571428571, 0.8461538461538461]","[0.8695652173913043, 0.8301886792452831]","[0.8571428571428571, 0.8461538461538461]"
Logistic Regression,35,7,1.0,1.0,0.8676470588235294,0.5303491306562569,0.5291479820627802,0.7407407407407407,0.7643097643097643,0.7666666666666667,0.7692307692307693,0.7647058823529411,0.7142857142857143,0.8125,0.7669683257918551,"[0.8125, 0.7142857142857143]","[0.7647058823529411, 0.7692307692307693]","[0.7878787878787878, 0.7407407407407407]","[0.7647058823529411, 0.7692307692307693]"
Logistic Regression,36,8,1.0,1.0,0.8824175824175825,0.5445973897374992,0.5398706896551724,0.75,0.7689393939393939,0.7704918032786885,0.8076923076923077,0.7428571428571429,0.7,0.8387096774193549,0.7752747252747253,"[0.8387096774193549, 0.7]","[0.7428571428571429, 0.8076923076923077]","[0.7878787878787878, 0.75]","[0.7428571428571429, 0.8076923076923077]"
Logistic Regression,37,8,1.0,1.0,0.8945054945054944,0.6030710063455536,0.6017410228509249,0.7777777777777778,0.8006535947712419,0.8032786885245902,0.8076923076923077,0.8,0.75,0.8484848484848485,0.8038461538461539,"[0.8484848484848485, 0.75]","[0.8, 0.8076923076923077]","[0.8235294117647058, 0.7777777777777778]","[0.8, 0.8076923076923077]"
Logistic Regression,38,8,1.0,1.0,0.8868131868131868,0.46373626373626375,0.46373626373626375,0.6923076923076923,0.7318681318681319,0.7377049180327869,0.6923076923076923,0.7714285714285715,0.6923076923076923,0.7714285714285715,0.7318681318681319,"[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]"
Logistic Regression,39,8,1.0,1.0,0.8032967032967033,0.507097223208257,0.5046020573903628,0.7272727272727273,0.751696065128901,0.7540983606557377,0.7692307692307693,0.7428571428571429,0.6896551724137931,0.8125,0.756043956043956,"[0.8125, 0.6896551724137931]","[0.7428571428571429, 0.7692307692307693]","[0.7761194029850746, 0.7272727272727273]","[0.7428571428571429, 0.7692307692307693]"
