Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
KNN,20,4,0.9116758241758242,0.8118811881188119,0.7839366515837103,0.453118905014399,0.452054794520548,0.68,0.7257142857142858,0.7333333333333333,0.6538461538461539,0.7941176470588235,0.7083333333333334,0.75,0.7239819004524887,"[0.75, 0.7083333333333334]","[0.7941176470588235, 0.6538461538461539]","[0.7714285714285715, 0.68]","[0.7941176470588235, 0.6538461538461539]"
KNN,21,5,0.8798076923076923,0.7638190954773869,0.865934065934066,0.595280154255767,0.5896860986547086,0.75,0.7939189189189189,0.8032786885245902,0.6923076923076923,0.8857142857142857,0.8181818181818182,0.7948717948717948,0.789010989010989,"[0.7948717948717948, 0.8181818181818182]","[0.8857142857142857, 0.6923076923076923]","[0.8378378378378378, 0.75]","[0.8857142857142857, 0.6923076923076923]"
KNN,22,5,0.8962368566685113,0.77,0.7208791208791209,0.2558589757343202,0.2552719200887902,0.56,0.6272222222222222,0.639344262295082,0.5384615384615384,0.7142857142857143,0.5833333333333334,0.6756756756756757,0.6263736263736264,"[0.6756756756756757, 0.5833333333333334]","[0.7142857142857143, 0.5384615384615384]","[0.6944444444444444, 0.56]","[0.7142857142857143, 0.5384615384615384]"
KNN,23,5,0.8817446043165468,0.7537688442211056,0.8620879120879121,0.5984982994292688,0.5855039637599093,0.7391304347826086,0.7906178489702517,0.8032786885245902,0.6538461538461539,0.9142857142857143,0.85,0.7804878048780488,0.7840659340659341,"[0.7804878048780488, 0.85]","[0.9142857142857143, 0.6538461538461539]","[0.8421052631578947, 0.7391304347826086]","[0.9142857142857143, 0.6538461538461539]"
KNN,24,5,0.8962022689540675,0.7920792079207921,0.7719780219780221,0.32967032967032966,0.3296703296703296,0.6153846153846154,0.6648351648351649,0.6721311475409836,0.6153846153846154,0.7142857142857143,0.6153846153846154,0.7142857142857143,0.6648351648351649,"[0.7142857142857143, 0.6153846153846154]","[0.7142857142857143, 0.6153846153846154]","[0.7142857142857143, 0.6153846153846154]","[0.7142857142857143, 0.6153846153846154]"
KNN,25,5,0.9087225274725275,0.7941176470588235,0.7641402714932126,0.41604008711280355,0.4097222222222222,0.6382978723404256,0.7027105800058292,0.7166666666666667,0.5769230769230769,0.8235294117647058,0.7142857142857143,0.717948717948718,0.7002262443438914,"[0.717948717948718, 0.7142857142857143]","[0.8235294117647058, 0.5769230769230769]","[0.7671232876712328, 0.6382978723404256]","[0.8235294117647058, 0.5769230769230769]"
KNN,26,6,0.9102448810182624,0.7843137254901961,0.7917582417582417,0.5411120011626038,0.5063583815028901,0.6666666666666666,0.7458333333333333,0.7704918032786885,0.5384615384615384,0.9428571428571428,0.875,0.7333333333333333,0.7406593406593407,"[0.7333333333333333, 0.875]","[0.9428571428571428, 0.5384615384615384]","[0.825, 0.6666666666666666]","[0.9428571428571428, 0.5384615384615384]"
KNN,27,6,0.8786317100166021,0.7474747474747475,0.8653846153846154,0.6290518570366439,0.6257668711656442,0.7755102040816326,0.8124126362873916,0.819672131147541,0.7307692307692307,0.8857142857142857,0.8260869565217391,0.8157894736842105,0.8082417582417583,"[0.8157894736842105, 0.8260869565217391]","[0.8857142857142857, 0.7307692307692307]","[0.8493150684931506, 0.7755102040816326]","[0.8857142857142857, 0.7307692307692307]"
KNN,28,6,0.8997302158273381,0.7918781725888325,0.7505494505494505,0.3160348853852812,0.3091732729331823,0.5652173913043478,0.6510297482837528,0.6721311475409836,0.5,0.8,0.65,0.6829268292682927,0.65,"[0.6829268292682927, 0.65]","[0.8, 0.5]","[0.7368421052631579, 0.5652173913043478]","[0.8, 0.5]"
KNN,29,6,0.9155368013281683,0.797979797979798,0.6917582417582417,0.2793643296657431,0.2769396551724137,0.6071428571428571,0.6369047619047619,0.639344262295082,0.6538461538461539,0.6285714285714286,0.5666666666666667,0.7096774193548387,0.6412087912087912,"[0.7096774193548387, 0.5666666666666667]","[0.6285714285714286, 0.6538461538461539]","[0.6666666666666666, 0.6071428571428571]","[0.6285714285714286, 0.6538461538461539]"
KNN,30,6,0.878021978021978,0.7346938775510204,0.8699095022624435,0.5248868778280543,0.5248868778280542,0.7307692307692307,0.7624434389140271,0.7666666666666667,0.7307692307692307,0.7941176470588235,0.7307692307692307,0.7941176470588235,0.7624434389140271,"[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]","[0.7941176470588235, 0.7307692307692307]"
KNN,31,7,0.9090343110127282,0.7772020725388601,0.7747252747252749,0.3903913067748466,0.36531791907514444,0.5714285714285714,0.6732142857142858,0.7049180327868853,0.46153846153846156,0.8857142857142857,0.75,0.6888888888888889,0.6736263736263737,"[0.6888888888888889, 0.75]","[0.8857142857142857, 0.46153846153846156]","[0.775, 0.5714285714285714]","[0.8857142857142857, 0.46153846153846156]"
KNN,32,7,0.8999377421140011,0.7904761904761904,0.7510989010989011,0.4486256315291819,0.42513089005235594,0.7096774193548387,0.7048387096774194,0.7049180327868853,0.8461538461538461,0.6,0.6111111111111112,0.84,0.7230769230769231,"[0.84, 0.6111111111111112]","[0.6, 0.8461538461538461]","[0.7, 0.7096774193548387]","[0.6, 0.8461538461538461]"
KNN,33,7,0.8849266740453791,0.7244897959183674,0.854945054945055,0.5262457637432161,0.5213004484304933,0.7083333333333334,0.7595720720720721,0.7704918032786885,0.6538461538461539,0.8571428571428571,0.7727272727272727,0.7692307692307693,0.7554945054945055,"[0.7692307692307693, 0.7727272727272727]","[0.8571428571428571, 0.6538461538461539]","[0.8108108108108109, 0.7083333333333334]","[0.8571428571428571, 0.6538461538461539]"
KNN,34,7,0.8846153846153846,0.7575757575757576,0.8357142857142857,0.5615923108449842,0.5532394366197184,0.723404255319149,0.7750354609929078,0.7868852459016393,0.6538461538461539,0.8857142857142857,0.8095238095238095,0.775,0.7697802197802197,"[0.775, 0.8095238095238095]","[0.8857142857142857, 0.6538461538461539]","[0.8266666666666667, 0.723404255319149]","[0.8857142857142857, 0.6538461538461539]"
KNN,35,7,0.9038804945054946,0.7960199004975125,0.7935520361990949,0.38154395086629206,0.37788018433179715,0.625,0.6875,0.7,0.5769230769230769,0.7941176470588235,0.6818181818181818,0.7105263157894737,0.6855203619909502,"[0.7105263157894737, 0.6818181818181818]","[0.7941176470588235, 0.5769230769230769]","[0.75, 0.625]","[0.7941176470588235, 0.5769230769230769]"
KNN,36,8,0.8975511898173768,0.79,0.7725274725274726,0.36022649231160914,0.36002208724461615,0.6274509803921569,0.6799226732946699,0.6885245901639344,0.6153846153846154,0.7428571428571429,0.64,0.7222222222222222,0.6791208791208792,"[0.7222222222222222, 0.64]","[0.7428571428571429, 0.6153846153846154]","[0.7323943661971831, 0.6274509803921569]","[0.7428571428571429, 0.6153846153846154]"
KNN,37,8,0.8981737686773659,0.7722772277227723,0.7928571428571428,0.4238531229230863,0.4216397099832683,0.6530612244897959,0.7100922560805143,0.7213114754098361,0.6153846153846154,0.8,0.6956521739130435,0.7368421052631579,0.7076923076923077,"[0.7368421052631579, 0.6956521739130435]","[0.8, 0.6153846153846154]","[0.7671232876712328, 0.6530612244897959]","[0.8, 0.6153846153846154]"
KNN,38,8,0.8885583840619812,0.7346938775510204,0.793956043956044,0.43326454296278666,0.43302351011481677,0.6792452830188679,0.7164342357123326,0.7213114754098361,0.6923076923076923,0.7428571428571429,0.6666666666666666,0.7647058823529411,0.7175824175824176,"[0.7647058823529411, 0.6666666666666666]","[0.7428571428571429, 0.6923076923076923]","[0.7536231884057971, 0.6792452830188679]","[0.7428571428571429, 0.6923076923076923]"
KNN,39,8,0.9134615384615384,0.7939698492462312,0.7346153846153847,0.3369781934191248,0.33623503808487487,0.6296296296296297,0.6677559912854031,0.6721311475409836,0.6538461538461539,0.6857142857142857,0.6071428571428571,0.7272727272727273,0.6697802197802198,"[0.7272727272727273, 0.6071428571428571]","[0.6857142857142857, 0.6538461538461539]","[0.7058823529411765, 0.6296296296296297]","[0.6857142857142857, 0.6538461538461539]"
KNN,40,8,0.8814560439560439,0.75,0.7743212669683257,0.4550466375675794,0.43661971830985913,0.6363636363636364,0.7129186602870814,0.7333333333333333,0.5384615384615384,0.8823529411764706,0.7777777777777778,0.7142857142857143,0.7104072398190044,"[0.7142857142857143, 0.7777777777777778]","[0.8823529411764706, 0.5384615384615384]","[0.7894736842105263, 0.6363636363636364]","[0.8823529411764706, 0.5384615384615384]"
KNN,41,9,0.8910832872163807,0.7653061224489796,0.8395604395604395,0.45726659240727496,0.44733861834654587,0.6521739130434783,0.7208237986270023,0.7377049180327869,0.5769230769230769,0.8571428571428571,0.75,0.7317073170731707,0.7170329670329669,"[0.7317073170731707, 0.75]","[0.8571428571428571, 0.5769230769230769]","[0.7894736842105263, 0.6521739130434783]","[0.8571428571428571, 0.5769230769230769]"
KNN,42,9,0.8939886552296624,0.7860696517412935,0.7884615384615384,0.42205206252912253,0.415774647887324,0.6382978723404256,0.7058156028368794,0.7213114754098361,0.5769230769230769,0.8285714285714286,0.7142857142857143,0.725,0.7027472527472527,"[0.725, 0.7142857142857143]","[0.8285714285714286, 0.5769230769230769]","[0.7733333333333333, 0.6382978723404256]","[0.8285714285714286, 0.5769230769230769]"
KNN,43,9,0.9163323187603764,0.7881773399014779,0.7214285714285714,0.2997840524540494,0.299617277200656,0.6037735849056604,0.6497128794093519,0.6557377049180327,0.6153846153846154,0.6857142857142857,0.5925925925925926,0.7058823529411765,0.6505494505494506,"[0.7058823529411765, 0.5925925925925926]","[0.6857142857142857, 0.6153846153846154]","[0.6956521739130435, 0.6037735849056604]","[0.6857142857142857, 0.6153846153846154]"
KNN,44,9,0.898761759822911,0.7738693467336684,0.7873626373626375,0.46373626373626375,0.46373626373626375,0.6923076923076923,0.7318681318681319,0.7377049180327869,0.6923076923076923,0.7714285714285715,0.6923076923076923,0.7714285714285715,0.7318681318681319,"[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]"
KNN,45,9,0.8800137362637362,0.7487179487179487,0.8229638009049774,0.4889205555420481,0.48863636363636365,0.7058823529411765,0.7442455242966752,0.75,0.6923076923076923,0.7941176470588235,0.72,0.7714285714285715,0.7432126696832579,"[0.7714285714285715, 0.72]","[0.7941176470588235, 0.6923076923076923]","[0.782608695652174, 0.7058823529411765]","[0.7941176470588235, 0.6923076923076923]"
KNN,46,10,0.9096223021582734,0.7960199004975125,0.7615384615384615,0.32371722582037904,0.3229744728079911,0.6,0.6611111111111111,0.6721311475409836,0.5769230769230769,0.7428571428571429,0.625,0.7027027027027027,0.6598901098901099,"[0.7027027027027027, 0.625]","[0.7428571428571429, 0.5769230769230769]","[0.7222222222222222, 0.6]","[0.7428571428571429, 0.5769230769230769]"
KNN,47,10,0.917404537908135,0.8,0.7373626373626374,0.3967032967032967,0.3967032967032966,0.6538461538461539,0.6983516483516483,0.7049180327868853,0.6538461538461539,0.7428571428571429,0.6538461538461539,0.7428571428571429,0.6983516483516483,"[0.7428571428571429, 0.6538461538461539]","[0.7428571428571429, 0.6538461538461539]","[0.7428571428571429, 0.6538461538461539]","[0.7428571428571429, 0.6538461538461539]"
KNN,48,10,0.8793926397343663,0.7395833333333334,0.7895604395604396,0.46373626373626375,0.46373626373626375,0.6923076923076923,0.7318681318681319,0.7377049180327869,0.6923076923076923,0.7714285714285715,0.6923076923076923,0.7714285714285715,0.7318681318681319,"[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]"
KNN,49,10,0.8893884892086331,0.7722772277227723,0.8093406593406594,0.5606522789987913,0.5577244841048523,0.7346938775510204,0.7783058428850993,0.7868852459016393,0.6923076923076923,0.8571428571428571,0.782608695652174,0.7894736842105263,0.7747252747252746,"[0.7894736842105263, 0.782608695652174]","[0.8571428571428571, 0.6923076923076923]","[0.821917808219178, 0.7346938775510204]","[0.8571428571428571, 0.6923076923076923]"
KNN,50,10,0.8992445054945055,0.7487179487179487,0.754524886877828,0.3564959116758326,0.31490384615384615,0.5128205128205128,0.6391263057929724,0.6833333333333333,0.38461538461538464,0.9117647058823529,0.7692307692307693,0.6595744680851063,0.6481900452488688,"[0.6595744680851063, 0.7692307692307693]","[0.9117647058823529, 0.38461538461538464]","[0.7654320987654321, 0.5128205128205128]","[0.9117647058823529, 0.38461538461538464]"
Logistic Regression,1,1,1.0,1.0,0.956043956043956,0.7062362615067785,0.7027612344342177,0.8363636363636363,0.8510176390773405,0.8524590163934426,0.8846153846153846,0.8285714285714286,0.7931034482758621,0.90625,0.8565934065934067,"[0.90625, 0.7931034482758621]","[0.8285714285714286, 0.8846153846153846]","[0.8656716417910447, 0.8363636363636363]","[0.8285714285714286, 0.8846153846153846]"
Logistic Regression,2,1,1.0,1.0,0.8516483516483516,0.5307692307692308,0.5307692307692308,0.7307692307692307,0.7653846153846153,0.7704918032786885,0.7307692307692307,0.8,0.7307692307692307,0.8,0.7653846153846153,"[0.8, 0.7307692307692307]","[0.8, 0.7307692307692307]","[0.8, 0.7307692307692307]","[0.8, 0.7307692307692307]"
Logistic Regression,3,1,1.0,1.0,0.8593406593406593,0.5734769026410975,0.5706551164049811,0.7636363636363637,0.7848032564450476,0.7868852459016393,0.8076923076923077,0.7714285714285715,0.7241379310344828,0.84375,0.7895604395604396,"[0.84375, 0.7241379310344828]","[0.7714285714285715, 0.8076923076923077]","[0.8059701492537313, 0.7636363636363637]","[0.7714285714285715, 0.8076923076923077]"
Logistic Regression,4,1,1.0,1.0,0.9362637362637363,0.6345793811071118,0.6131078224101479,0.8,0.8032258064516129,0.8032786885245902,0.9230769230769231,0.7142857142857143,0.7058823529411765,0.9259259259259259,0.8186813186813187,"[0.9259259259259259, 0.7058823529411765]","[0.7142857142857143, 0.9230769230769231]","[0.8064516129032258, 0.8]","[0.7142857142857143, 0.9230769230769231]"
Logistic Regression,5,1,1.0,1.0,0.8789592760180995,0.6726727939963124,0.6666666666666667,0.8214285714285714,0.8325892857142857,0.8333333333333334,0.8846153846153846,0.7941176470588235,0.7666666666666667,0.9,0.839366515837104,"[0.9, 0.7666666666666667]","[0.7941176470588235, 0.8846153846153846]","[0.84375, 0.8214285714285714]","[0.7941176470588235, 0.8846153846153846]"
Logistic Regression,6,2,1.0,1.0,0.8934065934065933,0.4613002453601612,0.4492830589484865,0.711864406779661,0.7210115684691956,0.7213114754098361,0.8076923076923077,0.6571428571428571,0.6363636363636364,0.8214285714285714,0.7324175824175825,"[0.8214285714285714, 0.6363636363636364]","[0.6571428571428571, 0.8076923076923077]","[0.7301587301587301, 0.711864406779661]","[0.6571428571428571, 0.8076923076923077]"
Logistic Regression,7,2,1.0,1.0,0.9131868131868132,0.5549776477171912,0.544290288153682,0.7586206896551724,0.7699353448275862,0.7704918032786885,0.8461538461538461,0.7142857142857143,0.6875,0.8620689655172413,0.7802197802197802,"[0.8620689655172413, 0.6875]","[0.7142857142857143, 0.8461538461538461]","[0.78125, 0.7586206896551724]","[0.7142857142857143, 0.8461538461538461]"
Logistic Regression,8,2,1.0,1.0,0.9054945054945054,0.5951502261646144,0.5937846836847946,0.76,0.7966666666666666,0.8032786885245902,0.7307692307692307,0.8571428571428571,0.7916666666666666,0.8108108108108109,0.7939560439560439,"[0.8108108108108109, 0.7916666666666666]","[0.8571428571428571, 0.7307692307692307]","[0.8333333333333334, 0.76]","[0.8571428571428571, 0.7307692307692307]"
Logistic Regression,9,2,1.0,1.0,0.9197802197802198,0.6334852787258927,0.6331328594860579,0.7924528301886793,0.8165162701668034,0.819672131147541,0.8076923076923077,0.8285714285714286,0.7777777777777778,0.8529411764705882,0.8181318681318681,"[0.8529411764705882, 0.7777777777777778]","[0.8285714285714286, 0.8076923076923077]","[0.8405797101449275, 0.7924528301886793]","[0.8285714285714286, 0.8076923076923077]"
Logistic Regression,10,2,1.0,1.0,0.9389140271493213,0.6963434431202348,0.6959459459459459,0.8301886792452831,0.847930160518164,0.85,0.8461538461538461,0.8529411764705882,0.8148148148148148,0.8787878787878788,0.8495475113122172,"[0.8787878787878788, 0.8148148148148148]","[0.8529411764705882, 0.8461538461538461]","[0.8656716417910447, 0.8301886792452831]","[0.8529411764705882, 0.8461538461538461]"
Logistic Regression,11,3,1.0,1.0,0.8483516483516484,0.46373626373626375,0.46373626373626375,0.6923076923076923,0.7318681318681319,0.7377049180327869,0.6923076923076923,0.7714285714285715,0.6923076923076923,0.7714285714285715,0.7318681318681319,"[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]","[0.7714285714285715, 0.6923076923076923]"
Logistic Regression,12,3,1.0,1.0,0.901098901098901,0.5951502261646144,0.5937846836847946,0.76,0.7966666666666666,0.8032786885245902,0.7307692307692307,0.8571428571428571,0.7916666666666666,0.8108108108108109,0.7939560439560439,"[0.8108108108108109, 0.7916666666666666]","[0.8571428571428571, 0.7307692307692307]","[0.8333333333333334, 0.76]","[0.8571428571428571, 0.7307692307692307]"
Logistic Regression,13,3,1.0,1.0,0.9417582417582417,0.8026406160403751,0.8008705114254624,0.8888888888888888,0.9003267973856208,0.9016393442622951,0.9230769230769231,0.8857142857142857,0.8571428571428571,0.9393939393939394,0.9043956043956044,"[0.9393939393939394, 0.8571428571428571]","[0.8857142857142857, 0.9230769230769231]","[0.9117647058823529, 0.8888888888888888]","[0.8857142857142857, 0.9230769230769231]"
Logistic Regression,14,3,1.0,1.0,0.8626373626373627,0.5417582417582417,0.518674381904261,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.8846153846153846,0.6571428571428571,0.6571428571428571,0.8846153846153846,0.7708791208791208,"[0.8846153846153846, 0.6571428571428571]","[0.6571428571428571, 0.8846153846153846]","[0.7540983606557377, 0.7540983606557377]","[0.6571428571428571, 0.8846153846153846]"
Logistic Regression,15,3,1.0,1.0,0.9151583710407241,0.7022121747039765,0.6986607142857143,0.8363636363636363,0.848951048951049,0.85,0.8846153846153846,0.8235294117647058,0.7931034482758621,0.9032258064516129,0.8540723981900452,"[0.9032258064516129, 0.7931034482758621]","[0.8235294117647058, 0.8846153846153846]","[0.8615384615384616, 0.8363636363636363]","[0.8235294117647058, 0.8846153846153846]"
Logistic Regression,16,4,1.0,1.0,0.8945054945054945,0.6334852787258927,0.6331328594860579,0.7924528301886793,0.8165162701668034,0.819672131147541,0.8076923076923077,0.8285714285714286,0.7777777777777778,0.8529411764705882,0.8181318681318681,"[0.8529411764705882, 0.7777777777777778]","[0.8285714285714286, 0.8076923076923077]","[0.8405797101449275, 0.7924528301886793]","[0.8285714285714286, 0.8076923076923077]"
Logistic Regression,17,4,1.0,1.0,0.8945054945054944,0.5549776477171912,0.544290288153682,0.7586206896551724,0.7699353448275862,0.7704918032786885,0.8461538461538461,0.7142857142857143,0.6875,0.8620689655172413,0.7802197802197802,"[0.8620689655172413, 0.6875]","[0.7142857142857143, 0.8461538461538461]","[0.78125, 0.7586206896551724]","[0.7142857142857143, 0.8461538461538461]"
Logistic Regression,18,4,1.0,1.0,0.932967032967033,0.6630084762506733,0.6614872364039955,0.8,0.8305555555555556,0.8360655737704918,0.7692307692307693,0.8857142857142857,0.8333333333333334,0.8378378378378378,0.8274725274725274,"[0.8378378378378378, 0.8333333333333334]","[0.8857142857142857, 0.7692307692307693]","[0.8611111111111112, 0.8]","[0.8857142857142857, 0.7692307692307693]"
Logistic Regression,19,4,1.0,1.0,0.8956043956043956,0.5826431155674642,0.574798927613941,0.7719298245614035,0.7859649122807018,0.7868852459016393,0.8461538461538461,0.7428571428571429,0.7096774193548387,0.8666666666666667,0.7945054945054946,"[0.8666666666666667, 0.7096774193548387]","[0.7428571428571429, 0.8461538461538461]","[0.8, 0.7719298245614035]","[0.7428571428571429, 0.8461538461538461]"
Logistic Regression,20,4,1.0,1.0,0.8834841628959276,0.5303491306562569,0.5291479820627802,0.7407407407407407,0.7643097643097643,0.7666666666666667,0.7692307692307693,0.7647058823529411,0.7142857142857143,0.8125,0.7669683257918551,"[0.8125, 0.7142857142857143]","[0.7647058823529411, 0.7692307692307693]","[0.7878787878787878, 0.7407407407407407]","[0.7647058823529411, 0.7692307692307693]"
Logistic Regression,21,5,1.0,1.0,0.901098901098901,0.5734769026410975,0.5706551164049811,0.7636363636363637,0.7848032564450476,0.7868852459016393,0.8076923076923077,0.7714285714285715,0.7241379310344828,0.84375,0.7895604395604396,"[0.84375, 0.7241379310344828]","[0.7714285714285715, 0.8076923076923077]","[0.8059701492537313, 0.7636363636363637]","[0.7714285714285715, 0.8076923076923077]"
Logistic Regression,22,5,1.0,1.0,0.9263736263736263,0.7002255239802613,0.6998359759431383,0.8301886792452831,0.8498769483182937,0.8524590163934426,0.8461538461538461,0.8571428571428571,0.8148148148148148,0.8823529411764706,0.8516483516483516,"[0.8823529411764706, 0.8148148148148148]","[0.8571428571428571, 0.8461538461538461]","[0.8695652173913043, 0.8301886792452831]","[0.8571428571428571, 0.8461538461538461]"
Logistic Regression,23,5,1.0,1.0,0.9109890109890111,0.5978021978021978,0.5978021978021978,0.7692307692307693,0.798901098901099,0.8032786885245902,0.7692307692307693,0.8285714285714286,0.7692307692307693,0.8285714285714286,0.798901098901099,"[0.8285714285714286, 0.7692307692307693]","[0.8285714285714286, 0.7692307692307693]","[0.8285714285714286, 0.7692307692307693]","[0.8285714285714286, 0.7692307692307693]"
Logistic Regression,24,5,1.0,1.0,0.9120879120879122,0.6109056547554381,0.6056034482758621,0.7857142857142857,0.801948051948052,0.8032786885245902,0.8461538461538461,0.7714285714285715,0.7333333333333333,0.8709677419354839,0.8087912087912088,"[0.8709677419354839, 0.7333333333333333]","[0.7714285714285715, 0.8461538461538461]","[0.8181818181818182, 0.7857142857142857]","[0.7714285714285715, 0.8461538461538461]"
Logistic Regression,25,5,1.0,1.0,0.8540723981900452,0.555720126229905,0.5527522935779817,0.7346938775510204,0.7757976430008624,0.7833333333333333,0.6923076923076923,0.8529411764705882,0.782608695652174,0.7837837837837838,0.7726244343891402,"[0.7837837837837838, 0.782608695652174]","[0.8529411764705882, 0.6923076923076923]","[0.8169014084507042, 0.7346938775510204]","[0.8529411764705882, 0.6923076923076923]"
Logistic Regression,26,6,1.0,1.0,0.8868131868131868,0.5615923108449842,0.5532394366197184,0.723404255319149,0.7750354609929078,0.7868852459016393,0.6538461538461539,0.8857142857142857,0.8095238095238095,0.775,0.7697802197802197,"[0.775, 0.8095238095238095]","[0.8857142857142857, 0.6538461538461539]","[0.8266666666666667, 0.723404255319149]","[0.8857142857142857, 0.6538461538461539]"
Logistic Regression,27,6,1.0,1.0,0.9483516483516483,0.7646525542320046,0.7642186637217008,0.8627450980392157,0.8820767743717206,0.8852459016393442,0.8461538461538461,0.9142857142857143,0.88,0.8888888888888888,0.8802197802197802,"[0.8888888888888888, 0.88]","[0.9142857142857143, 0.8461538461538461]","[0.9014084507042254, 0.8627450980392157]","[0.9142857142857143, 0.8461538461538461]"
Logistic Regression,28,6,1.0,1.0,0.8362637362637362,0.40350139665073204,0.4026115342763873,0.6666666666666666,0.7009803921568627,0.7049180327868853,0.6923076923076923,0.7142857142857143,0.6428571428571429,0.7575757575757576,0.7032967032967032,"[0.7575757575757576, 0.6428571428571429]","[0.7142857142857143, 0.6923076923076923]","[0.7352941176470589, 0.6666666666666666]","[0.7142857142857143, 0.6923076923076923]"
Logistic Regression,29,6,1.0,1.0,0.9197802197802197,0.6508386624893796,0.6167539267015707,0.8064516129032258,0.8032258064516129,0.8032786885245902,0.9615384615384616,0.6857142857142857,0.6944444444444444,0.96,0.8236263736263736,"[0.96, 0.6944444444444444]","[0.6857142857142857, 0.9615384615384616]","[0.8, 0.8064516129032258]","[0.6857142857142857, 0.9615384615384616]"
Logistic Regression,30,6,1.0,1.0,0.909502262443439,0.6054055145966812,0.6,0.7857142857142857,0.7991071428571428,0.8,0.8461538461538461,0.7647058823529411,0.7333333333333333,0.8666666666666667,0.8054298642533937,"[0.8666666666666667, 0.7333333333333333]","[0.7647058823529411, 0.8461538461538461]","[0.8125, 0.7857142857142857]","[0.7647058823529411, 0.8461538461538461]"
Logistic Regression,31,7,1.0,1.0,0.8967032967032967,0.5978021978021978,0.5978021978021978,0.7692307692307693,0.798901098901099,0.8032786885245902,0.7692307692307693,0.8285714285714286,0.7692307692307693,0.8285714285714286,0.798901098901099,"[0.8285714285714286, 0.7692307692307693]","[0.8285714285714286, 0.7692307692307693]","[0.8285714285714286, 0.7692307692307693]","[0.8285714285714286, 0.7692307692307693]"
Logistic Regression,32,7,1.0,1.0,0.878021978021978,0.5278234485917683,0.514073287307488,0.7457627118644068,0.7538337368845843,0.7540983606557377,0.8461538461538461,0.6857142857142857,0.6666666666666666,0.8571428571428571,0.7659340659340659,"[0.8571428571428571, 0.6666666666666666]","[0.6857142857142857, 0.8461538461538461]","[0.7619047619047619, 0.7457627118644068]","[0.6857142857142857, 0.8461538461538461]"
Logistic Regression,33,7,1.0,1.0,0.9032967032967033,0.6213573271500317,0.6093916755602988,0.7931034482758621,0.802801724137931,0.8032786885245902,0.8846153846153846,0.7428571428571429,0.71875,0.896551724137931,0.8137362637362637,"[0.896551724137931, 0.71875]","[0.7428571428571429, 0.8846153846153846]","[0.8125, 0.7931034482758621]","[0.7428571428571429, 0.8846153846153846]"
Logistic Regression,34,7,1.0,1.0,0.9208791208791208,0.5624395232718069,0.5621203754831585,0.7450980392156863,0.7809997238331953,0.7868852459016393,0.7307692307692307,0.8285714285714286,0.76,0.8055555555555556,0.7796703296703297,"[0.8055555555555556, 0.76]","[0.8285714285714286, 0.7307692307692307]","[0.8169014084507042, 0.7450980392156863]","[0.8285714285714286, 0.7307692307692307]"
Logistic Regression,35,7,1.0,1.0,0.8959276018099548,0.597766393027815,0.5964125560538116,0.7777777777777778,0.797979797979798,0.8,0.8076923076923077,0.7941176470588235,0.75,0.84375,0.8009049773755657,"[0.84375, 0.75]","[0.7941176470588235, 0.8076923076923077]","[0.8181818181818182, 0.7777777777777778]","[0.7941176470588235, 0.8076923076923077]"
Logistic Regression,36,8,1.0,1.0,0.9000000000000001,0.5163348505495251,0.5093833780160858,0.7368421052631579,0.7530364372469636,0.7540983606557377,0.8076923076923077,0.7142857142857143,0.6774193548387096,0.8333333333333334,0.760989010989011,"[0.8333333333333334, 0.6774193548387096]","[0.7142857142857143, 0.8076923076923077]","[0.7692307692307693, 0.7368421052631579]","[0.7142857142857143, 0.8076923076923077]"
Logistic Regression,37,8,1.0,1.0,0.8989010989010988,0.5734769026410975,0.5706551164049811,0.7636363636363637,0.7848032564450476,0.7868852459016393,0.8076923076923077,0.7714285714285715,0.7241379310344828,0.84375,0.7895604395604396,"[0.84375, 0.7241379310344828]","[0.7714285714285715, 0.8076923076923077]","[0.8059701492537313, 0.7636363636363637]","[0.7714285714285715, 0.8076923076923077]"
Logistic Regression,38,8,1.0,1.0,0.9120879120879121,0.7318681318681318,0.7318681318681319,0.8461538461538461,0.865934065934066,0.8688524590163934,0.8461538461538461,0.8857142857142857,0.8461538461538461,0.8857142857142857,0.865934065934066,"[0.8857142857142857, 0.8461538461538461]","[0.8857142857142857, 0.8461538461538461]","[0.8857142857142857, 0.8461538461538461]","[0.8857142857142857, 0.8461538461538461]"
